long,lat,fecha_instalacion,elemento,linea_1,linea_2,linea_3,observaciones,calle_nombre,calle_altura,barrio,comuna,codigo_postal,codigo_postal_argentino
-58.43179719,-34.58849868,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,THAMES,,,Comuna 14,,
-58.43218844,-34.58875849,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,THAMES,,,Comuna 14,,
-58.4330874,-34.58935562,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,THAMES,,,Comuna 14,,
-58.43436956,-34.59020726,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,THAMES,,,Comuna 14,,
-58.38835213,-34.64491357,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,Toll,,,Comuna 4,,
-58.38835213,-34.64491357,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,Toll,,,Comuna 4,,
-58.38835213,-34.64491357,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,Toll,,,Comuna 4,,
-58.45544352,-34.60647512,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,Tres Arroyos,,,Comuna 6,,
-58.45544352,-34.60647512,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,Tres Arroyos,,,Comuna 6,,
-58.45544352,-34.60647512,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,Tres Arroyos,,,Comuna 6,,
-58.45544352,-34.60647512,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,Tres Arroyos,,,Comuna 6,,
-58.42376068,-34.58149309,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,URIARTE,,,Comuna 14,,
-58.42487325,-34.58237612,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,URIARTE,,,Comuna 14,,
-58.42602901,-34.5832933,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,URIARTE,,,Comuna 14,,
-58.42715533,-34.58418715,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,URIARTE,,,Comuna 14,,
-58.42785513,-34.58462475,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,URIARTE,,,Comuna 14,,
-58.42884918,-34.58531144,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,URIARTE,,,Comuna 14,,
-58.43007403,-34.58612381,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,URIARTE,,,Comuna 14,,
-58.43107529,-34.58674386,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,URIARTE,,,Comuna 14,,
-58.43141229,-34.58701142,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,URIARTE,,,Comuna 14,,
-58.43210267,-34.58746927,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,URIARTE,,,Comuna 14,,
-58.43270453,-34.58786843,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,URIARTE,,,Comuna 14,,
-58.43313264,-34.58815234,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,URIARTE,,,Comuna 14,,
-58.43397951,-34.58871402,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,URIARTE,,,Comuna 14,,
-58.43526439,-34.58957192,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,URIARTE,,,Comuna 14,,
-58.47376847,-34.6187904,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,Viale Luis,,,COMUNA 11,,
-58.47376847,-34.6187904,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,Viale Luis,,,COMUNA 11,,
-58.44989639,-34.55123221,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,Victorino de La Plaza,,,Comuna 13,,
-58.3795212,-34.65433457,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,Villarino,,,Comuna 4,,
-58.3795212,-34.65433457,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,Villarino,,,Comuna 4,,
-58.3795212,-34.65433457,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,Villarino,,,Comuna 4,,
-58.37857689,-34.65409836,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,Villarino,,,Comuna 4,,
-58.37748878,-34.65382436,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,Villarino,,,Comuna 4,,
-58.37748878,-34.65382436,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,Villarino,,,Comuna 4,,
-58.37396494,-34.65299204,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,Villarino,,,Comuna 4,,
-58.38302295,-34.65521446,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,Villarino,,,Comuna 4,,
-58.38302295,-34.65521446,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,Villarino,,,Comuna 4,,
-58.38380805,-34.6554111,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,Villarino,,,Comuna 4,,
-58.37654721,-34.65358743,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,Villarino,,,Comuna 4,,
-58.38199274,-34.65495638,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,Villarino,,,Comuna 4,,
-58.38199274,-34.65495638,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,Villarino,,,Comuna 4,,
-58.38199274,-34.65495638,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,Villarino,,,Comuna 4,,
-58.38199274,-34.65495638,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,Villarino,,,Comuna 4,,
-58.38076446,-34.65464866,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,Villarino,,,Comuna 4,,
-58.38076446,-34.65464866,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,Villarino,,,Comuna 4,,
-58.38076446,-34.65464866,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,Villarino,,,Comuna 4,,
-58.38076446,-34.65464866,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,Villarino,,,Comuna 4,,
-58.37548134,-34.6532554,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,Villarino,,,Comuna 4,,
-58.37548134,-34.6532554,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,Villarino,,,Comuna 4,,
-58.42041525,-34.5839179,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,VIRASORO,,,Comuna 14,,
-58.42178145,-34.58468949,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,VIRASORO,,,Comuna 14,,
-58.38679809,-34.65809513,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,Zepita,,,Comuna 4,,
-58.38679809,-34.65809513,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,Zepita,,,Comuna 4,,
-58.38679809,-34.65809513,2014-01-01 00:00:00,NOMENCLADOR,,,,NUEVO,Zepita,,,Comuna 4,,
-58.37784929,-34.64331165,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Araoz de Lamadrid,,,Comuna 4,,
-58.48835933,-34.55494729,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Balbin,,,Comuna 12,,
-58.38812168,-34.58835409,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Callao,,,Comuna 2,,
-58.38812168,-34.58835409,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Callao,,,Comuna 2,,
-58.40854852,-34.57557526,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CASARES,,,Comuna 14,,
-58.4082202822597,-34.5752515895867,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CASARES,,,COMUNA 14,,
-58.40497183,-34.57158084,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CASARES,,,Comuna 14,,
-58.40384939,-34.62728809,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CHICLANA,,,Comuna 3,,
-58.40430596,-34.62782457,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CHICLANA,,,Comuna 3,,
-58.40555425,-34.62929113,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CHICLANA,,,Comuna 4,,
-58.40640481,-34.63027595,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CHICLANA,,,Comuna 4,,
-58.40658306,-34.63047786,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CHICLANA,,,Comuna 4,,
-58.40823867,-34.6321902,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CHICLANA,,,Comuna 4,,
-58.40810591,-34.63209176,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CHICLANA,,,Comuna 4,,
-58.4095462,-34.63315971,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CHICLANA,,,Comuna 4,,
-58.41241296,-34.63521161,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CHICLANA,,,Comuna 5,,
-58.41381831,-34.6360445,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CHICLANA,,,Comuna 5,,
-58.41456235,-34.63648423,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CHICLANA,,,Comuna 5,,
-58.41730584,-34.63832421,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CHICLANA,,,Comuna 5,,
-58.4176814,-34.63864139,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CHICLANA,,,Comuna 5,,
-58.41932819,-34.64003352,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CHICLANA,,,Comuna 4,,
-58.42003831,-34.64061102,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CHICLANA,,,Comuna 4,,
-58.42057955,-34.64104169,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CHICLANA,,,Comuna 4,,
-58.42178427,-34.6419997,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CHICLANA,,,Comuna 4,,
-58.47582126,-34.59131087,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Chorroarin,,,Comuna 15,,
-58.47076757,-34.58695161,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Chorroarin,,,Comuna 15,,
-58.45428002,-34.55116398,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CONGRESO,,,Comuna 13,,
-58.45545995,-34.55178701,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CONGRESO,,,Comuna 13,,
-58.4564918095621,-34.5523248226052,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CONGRESO,,,COMUNA 13,,
-58.45743656,-34.5527598,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CONGRESO,,,Comuna 13,,
-58.45857757,-34.55333575,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CONGRESO,,,Comuna 13,,
-58.45947384,-34.55387467,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CONGRESO,,,Comuna 13,,
-58.46041128,-34.55436617,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CONGRESO,,,Comuna 13,,
-58.46135536,-34.55486112,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CONGRESO,,,Comuna 13,,
-58.46373367,-34.55608107,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CONGRESO,,,Comuna 13,,
-58.46434328,-34.55640001,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CONGRESO,,,Comuna 13,,
-58.46527643,-34.55688816,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CONGRESO,,,Comuna 13,,
-58.46621895,-34.55738124,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CONGRESO,,,Comuna 13,,
-58.46822048,-34.55842653,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CONGRESO,,,Comuna 13,,
-58.46918509,-34.55892733,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CONGRESO,,,Comuna 12,,
-58.47010161,-34.55940327,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CONGRESO,,,Comuna 12,,
-58.47160295,-34.56022691,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CONGRESO,,,Comuna 12,,
-58.47269989,-34.5607757,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CONGRESO,,,Comuna 12,,
-58.47381862,-34.56133547,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CONGRESO,,,Comuna 12,,
-58.47475333,-34.56180172,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CONGRESO,,,Comuna 12,,
-58.47578058,-34.56231352,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CONGRESO,,,Comuna 12,,
-58.4767379523268,-34.5627904592737,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CONGRESO,,,COMUNA 12,,
-58.47772411,-34.56328732,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CONGRESO,,,Comuna 12,,
-58.47926145,-34.56410608,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CONGRESO,,,Comuna 12,,
-58.47914387,-34.56390433,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CONGRESO,,,Comuna 12,,
-58.47990035,-34.5643707,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CONGRESO,,,Comuna 12,,
-58.48084058,-34.56486001,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CONGRESO,,,Comuna 12,,
-58.48129069,-34.56509367,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CONGRESO,,,Comuna 12,,
-58.48142282,-34.5651621,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CONGRESO,,,Comuna 12,,
-58.48744268,-34.58622017,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 15,,
-58.48744268,-34.58622017,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 15,,
-58.50299273,-34.57351629,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 12,,
-58.47603547,-34.59208792,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 15,,
-58.49345222,-34.58088261,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 12,,
-58.49345222,-34.58088261,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 12,,
-58.48145729,-34.59024302,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 15,,
-58.48145729,-34.59024302,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 15,,
-58.48145729,-34.59024302,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 15,,
-58.48808543,-34.58554815,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 15,,
-58.50533785,-34.57214378,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 12,,
-58.4780827,-34.59112084,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 15,,
-58.4780827,-34.59112084,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 15,,
-58.49965527,-34.57609496,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 12,,
-58.48250092,-34.58989047,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 15,,
-58.48250092,-34.58989047,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 15,,
-58.47954453,-34.59074841,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 15,,
-58.47954453,-34.59074841,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 15,,
-58.47954453,-34.59074841,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 15,,
-58.48643967,-34.5872821,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 15,,
-58.48507748,-34.58872592,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 15,,
-58.48507748,-34.58872592,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 15,,
-58.49721658,-34.57799625,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 12,,
-58.49721658,-34.57799625,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 12,,
-58.48983138,-34.58392134,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 12,,
-58.48983138,-34.58392134,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 12,,
-58.50228167,-34.5740594,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 12,,
-58.50228167,-34.5740594,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 12,,
-58.50228167,-34.5740594,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 12,,
-58.50419398,-34.57280359,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 12,,
-58.4925423,-34.5815907,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 12,,
-58.4925423,-34.5815907,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 12,,
-58.49884426,-34.57672673,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 12,,
-58.49884426,-34.57672673,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 12,,
-58.4925423,-34.5815907,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 12,,
-58.4925423,-34.5815907,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 12,,
-58.48680187,-34.58689458,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 15,,
-58.48744268,-34.58622017,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 15,,
-58.48744268,-34.58622017,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 15,,
-58.47433415,-34.59230301,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 15,,
-58.49026329,-34.58354949,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 12,,
-58.49026329,-34.58354949,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 12,,
-58.48543357,-34.5883479,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 15,,
-58.5029449,-34.57354757,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 12,,
-58.50147393,-34.57468274,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 12,,
-58.49965527,-34.57609496,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 12,,
-58.49965527,-34.57609496,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 12,,
-58.48118176,-34.59032587,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 15,,
-58.48118176,-34.59032587,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 15,,
-58.50533785,-34.57214378,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 12,,
-58.49175044,-34.58226714,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 12,,
-58.48680187,-34.58689458,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 15,,
-58.48364986,-34.58948833,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 15,,
-58.49884426,-34.57672673,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 12,,
-58.49884426,-34.57672673,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 12,,
-58.48543357,-34.5883479,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 15,,
-58.48808543,-34.58554815,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 15,,
-58.48808543,-34.58554815,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 15,,
-58.50787807,-34.57070622,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 12,,
-58.48201159,-34.59006167,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 15,,
-58.48201159,-34.59006167,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 15,,
-58.48201159,-34.59006167,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 15,,
-58.48950468,-34.5842026,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 12,,
-58.48950468,-34.5842026,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 12,,
-58.49043652,-34.5834003,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 12,,
-58.49043652,-34.5834003,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 12,,
-58.4711435,-34.59587411,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 15,,
-58.4980334,-34.57735829,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 12,,
-58.50173376,-34.57448217,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 12,,
-58.50173376,-34.57448217,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 12,,
-58.4778247,-34.5911865,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 15,,
-58.4980334,-34.57735829,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 12,,
-58.50787807,-34.57070622,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 12,,
-58.48611066,-34.58763061,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 15,,
-58.50014915,-34.57571094,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 12,,
-58.50014915,-34.57571094,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 12,,
-58.50419398,-34.57280359,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 12,,
-58.47433415,-34.59230301,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 15,,
-58.49175044,-34.58226714,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 12,,
-58.4766474,-34.59140181,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 15,,
-58.4766474,-34.59140181,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 15,,
-58.47176662,-34.59500004,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 15,,
-58.47176662,-34.59500004,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Constituyentes,,,Comuna 15,,
-58.47431039,-34.58126721,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. De Los Incas,,,Comuna 15,,
-58.460263,-34.57200632,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Incas,,,Comuna 13,,
-58.3749377,-34.60859899,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de Mayo,,,Comuna 1,,
-58.38626084,-34.60938023,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de Mayo,,,Comuna 1,,
-58.3791944,-34.60889518,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de Mayo,,,Comuna 1,,
-58.45091501,-34.55294146,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. del Libertador,,,Comuna 13,,
-58.44151923,-34.56649474,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. FEDERICO LACROZE,,,Comuna 14,,
-58.47002705,-34.54852709,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Garcia del Rio,,,Comuna 12,,
-58.45205386,-34.60011678,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Juan B. Justo,,,Comuna 15,,
-58.37901576,-34.62607879,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Juan de Garay,,,Comuna 1,,
-58.39189719,-34.59176055,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. LAS HERAS,,,Comuna 2,,
-58.39491424,-34.5893143,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. LAS HERAS,,,Comuna 2,,
-58.39722144,-34.58745808,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. LAS HERAS,,,Comuna 2,,
-58.39894955,-34.58591235,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. LAS HERAS,,,Comuna 2,,
-58.40054938,-34.58446856,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. LAS HERAS,,,Comuna 2,,
-58.40403208,-34.58343942,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. LAS HERAS,,,Comuna 14,,
-58.40719932,-34.58315685,2014-02-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. LAS HERAS,,,Comuna 14,,
